match_id,date,league,season,home_team,away_team,dataset_role,home_open_prob,draw_open_prob,away_open_prob,home_close_prob,draw_close_prob,away_close_prob,home_prob_shift,draw_prob_shift,away_prob_shift,market_gap_close,market_gap_open,odds_move_count,asian_handicap,rank_advantage,points_per_game_gap,xg_gap,shots_gap,home_matches_seen,away_matches_seen,rolling_points_gap,rolling_goal_diff_gap,rolling_goals_for_gap,rolling_goals_against_gap,rolling_xg_gap,rolling_shots_gap,rest_days_gap,home_draw_rate,away_draw_rate,home_win_rate,away_win_rate,target
SAMPLE_0011,2025-09-12,EPL,2025-2026,Northport,Arbor City,history,0.39892488805593274,0.17944718147844727,0.42162793046562,0.4136168472704968,0.17102841954610506,0.41535473318339805,0.014691959214564065,-0.0084187619323422,-0.006273197282221976,-0.0017378859129012492,-0.02270304240968729,8.0,-0.11,-2.0,-0.10999999999999988,3.63,10.0,2.0,5.0,-0.10000000000000009,-1.6,-0.40000000000000036,1.2000000000000002,-0.21300000000000008,-2.6000000000000014,24.0,0.0,0.4,0.5,0.4,0
SAMPLE_0012,2025-09-16,EPL,2025-2026,Northport,Arbor City,history,0.39905594810610445,0.1750608131588092,0.42588323873508627,0.41519959350366686,0.18223045842243554,0.4025699480738975,0.01614364539756241,0.007169645263626345,-0.023313290661188757,0.012629645429769354,-0.026827290628981815,8.0,-0.11,4.0,-0.10999999999999988,0.8300000000000001,3.0,3.0,5.0,1.0,1.7333333333333334,1.0,-0.7333333333333334,1.0786666666666664,1.0,0.0,0.0,0.4,0.6666666666666666,0.2,0
SAMPLE_0013,2025-09-18,EPL,2025-2026,Northport,Westhaven,history,0.46346968441783765,0.19333823092673932,0.343192084655423,0.4675654690477871,0.19312486765017295,0.3393096633020399,0.004095784629949473,-0.0002133632765663751,-0.0038824213533831253,0.12825580574574724,0.12027759976241464,10.0,0.06,-5.0,0.06000000000000005,-0.9700000000000001,-5.0,4.0,2.0,-0.75,0.25,0.0,-0.25,-0.29249999999999954,-0.75,-24.0,0.0,0.0,0.75,1.0,2
SAMPLE_0014,2025-09-22,EPL,2025-2026,Northport,Westhaven,history,0.4634490749121982,0.19823310040189726,0.33831782468590466,0.45788943211733735,0.20060774727341107,0.3415028206092516,-0.005559642794860875,0.0023746468715138136,0.0031849959233469227,0.11638661150808577,0.12513125022629357,8.0,0.06,-3.0,0.06000000000000005,-0.9900000000000002,0.0,5.0,3.0,-1.2,-0.7333333333333333,-0.06666666666666643,0.6666666666666665,-0.01066666666666638,-1.0666666666666664,0.0,0.0,0.0,0.6,1.0,2
SAMPLE_0015,2025-09-24,EPL,2025-2026,Northport,Kingsbridge,history,0.4906315020120358,0.19887930865497436,0.3104891893329898,0.47974017939993807,0.20043303433343646,0.3198267862666254,-0.010891322612097742,0.0015537256784620979,0.009337596933635617,0.15991339313331265,0.180142312679046,2.0,0.14,-7.0,0.14000000000000012,1.6599999999999997,-1.0,5.0,2.0,-0.30000000000000004,2.7,1.5,-1.2000000000000002,1.909,2.8000000000000007,-24.0,0.0,0.0,0.4,0.5,0
SAMPLE_0016,2025-09-28,EPL,2025-2026,Northport,Kingsbridge,history,0.47892395678881594,0.20525312433806397,0.31582291887312014,0.5092869982025164,0.1986219292989814,0.292091072498502,0.030363041413700498,-0.006631195039082577,-0.023731846374618115,0.21719592570401441,0.1631010379156958,9.0,0.14,0.0,0.14000000000000012,-0.6399999999999997,0.0,5.0,3.0,0.8,2.6,1.0,-1.6,1.4666666666666661,0.8666666666666654,0.0,0.0,0.0,0.6,0.3333333333333333,2
SAMPLE_0017,2025-09-30,EPL,2025-2026,Northport,Lake Albion,history,0.5093582301888004,0.20985980912540642,0.2807819606857931,0.5036988581968662,0.21676853149012748,0.2795326103130062,-0.005659371991934226,0.006908722364721065,-0.0012493503727868949,0.22416624788386003,0.22857626950300736,7.0,0.24,5.0,0.24,0.69,2.0,5.0,2.0,-0.8,-1.4,0.20000000000000018,1.6,0.40200000000000014,2.3000000000000007,-24.0,0.0,0.5,0.4,0.5,1
SAMPLE_0018,2025-10-04,EPL,2025-2026,Northport,Lake Albion,history,0.5148283858076638,0.21123886345510332,0.27393275073723283,0.5462303005649988,0.19740561170316176,0.25636408773183944,0.031401914757335,-0.013833251751941555,-0.017568663005393392,0.28986621283315933,0.24089563507043094,3.0,0.24,-1.0,0.24,0.09999999999999964,-5.0,5.0,3.0,-0.8666666666666667,-1.2666666666666666,-0.5333333333333337,0.7333333333333334,-0.0986666666666669,0.40000000000000036,0.0,0.2,0.6666666666666666,0.2,0.3333333333333333,2
SAMPLE_0019,2025-10-06,EPL,2025-2026,Northport,Southford,history,0.5240157038698823,0.22425126191811556,0.2517330342120022,0.5348218480757977,0.21884395096318204,0.2463342009610202,0.010806144205915413,-0.00540731095493352,-0.005398833250982005,0.2884876471147775,0.27228266965788006,10.0,0.31,-1.0,0.31000000000000005,0.7199999999999998,8.0,5.0,2.0,0.30000000000000004,1.6,0.5,-1.0999999999999996,0.5860000000000003,1.3999999999999986,-24.0,0.2,0.5,0.2,0.0,0
SAMPLE_0020,2025-10-10,EPL,2025-2026,Northport,Southford,history,0.5144735278976755,0.2308240605076624,0.25470241159466206,0.4910425768425406,0.24157037113633037,0.267387052021129,-0.02343095105513493,0.01074631062866796,0.012684640426466942,0.2236555248214116,0.25977111630301347,8.0,0.31,-4.0,0.31000000000000005,-0.3700000000000001,0.0,5.0,3.0,1.0666666666666667,1.6666666666666667,1.1333333333333333,-0.5333333333333332,1.2226666666666661,4.133333333333335,0.0,0.2,0.3333333333333333,0.4,0.0,1
SAMPLE_0021,2025-10-12,EPL,2025-2026,Westhaven,Arbor City,history,0.3792305665952743,0.18157505927088224,0.4391943741338434,0.37278486823983104,0.18372968506105955,0.44348544669910933,-0.006445698355443286,0.002154625790177306,0.004291072565265952,-0.0707005784592783,-0.05996380753856906,9.0,-0.17,1.0,-0.16999999999999993,-1.2800000000000002,-4.0,4.0,5.0,2.2,1.85,-0.3500000000000001,-2.2,-0.3495000000000008,-0.8000000000000007,-6.0,0.0,0.2,1.0,0.2,2
SAMPLE_0022,2025-10-16,EPL,2025-2026,Westhaven,Arbor City,history,0.3745277078085642,0.18692275398824515,0.4385495382031906,0.3660182055345947,0.18627712245957054,0.44770467200583475,-0.008509502273969516,-0.0006456315286746117,0.009155133802644155,-0.08168646647124006,-0.06402183039462639,2.0,-0.17,0.0,-0.16999999999999993,0.56,3.0,5.0,5.0,1.0,0.8,-0.7999999999999998,-1.6,-0.8660000000000005,-2.1999999999999993,0.0,0.0,0.2,0.8,0.4,0
SAMPLE_0023,2025-10-18,EPL,2025-2026,Westhaven,Northport,history,0.4167982055329401,0.19514829276397774,0.3880535017030822,0.4328798954349614,0.18516725565183711,0.3819528489132013,0.0160816899020213,-0.009981037112140628,-0.006100652789880923,0.05092704652176011,0.028744703829857887,8.0,-0.06,2.0,-0.06000000000000005,-2.33,1.0,5.0,5.0,1.4,1.0,-2.2,-3.1999999999999997,-2.3659999999999997,-5.800000000000001,-6.0,0.0,0.4,0.8,0.2,2
SAMPLE_0024,2025-10-22,EPL,2025-2026,Westhaven,Northport,history,0.41913879591185876,0.2002461945652401,0.38061500952290117,0.400725038680023,0.20732492348696172,0.39195003783301524,-0.018413757231835748,0.007078728921721622,0.01133502831011407,0.008775000847007774,0.03852378638895759,7.0,-0.06,2.0,-0.06000000000000005,-0.34999999999999987,0.0,5.0,5.0,0.19999999999999996,-0.2,-2.6,-2.4,-2.8180000000000005,-5.4,0.0,0.0,0.4,0.6,0.4,1
SAMPLE_0025,2025-10-24,EPL,2025-2026,Westhaven,Kingsbridge,history,0.4623798475306596,0.20881670533642693,0.3288034471329135,0.4723753458598784,0.2025818116513306,0.32504284248879095,0.00999549832921881,-0.006234893685096332,-0.003760604644122534,0.14733250337108744,0.1335764003977461,6.0,0.08,0.0,0.08000000000000007,1.29,5.0,5.0,4.0,-0.10000000000000009,1.05,-0.3999999999999999,-1.4500000000000002,-0.2134999999999998,-0.5500000000000007,-24.0,0.2,0.0,0.4,0.5,0
SAMPLE_0026,2025-10-28,EPL,2025-2026,Westhaven,Kingsbridge,history,0.45438085064006234,0.21673396222998786,0.32888518712994985,0.4519988605070744,0.22030196562529675,0.3276991738676289,-0.0023819901329879545,0.003568003395308883,-0.0011860132623209285,0.12429968663944546,0.1254956635101125,6.0,0.08,-3.0,0.08000000000000007,2.8300000000000005,10.0,5.0,5.0,0.19999999999999996,1.0,0.0,-1.0,0.19600000000000017,1.4000000000000004,0.0,0.2,0.0,0.4,0.4,0
SAMPLE_0027,2025-10-30,EPL,2025-2026,Westhaven,Lake Albion,history,0.4996052786981035,0.2281302642457094,0.27226445705618724,0.4954337899543379,0.23287671232876714,0.271689497716895,-0.004171488743765606,0.004746448083057742,-0.000574959339292247,0.2237442922374429,0.22734082164191627,3.0,0.18,0.0,0.17999999999999994,-0.94,-2.0,5.0,4.0,0.0,-0.35,-1.0499999999999998,-0.7000000000000002,-0.7494999999999994,0.5,-24.0,0.2,0.5,0.6,0.5,2
SAMPLE_0028,2025-11-03,EPL,2025-2026,Westhaven,Lake Albion,history,0.47456466709306616,0.23674182709198519,0.28869350581494857,0.4798527590318212,0.23938232876870896,0.28076491219946986,0.005288091938755013,0.0026405016767237777,-0.007928593615478707,0.1990878468323513,0.1858711612781176,3.0,0.18,-7.0,0.17999999999999994,-0.15000000000000002,6.0,5.0,5.0,-0.8000000000000003,-0.8,-1.2000000000000002,-0.40000000000000036,-0.9419999999999993,-0.1999999999999993,0.0,0.2,0.4,0.4,0.6,1
SAMPLE_0029,2025-11-05,EPL,2025-2026,Westhaven,Southford,history,0.5023377188213547,0.23801239534630855,0.25964988583233656,0.5036128735950374,0.2373486509526851,0.25903847545227765,0.001275154773682674,-0.000663744393623461,-0.0006114103800589077,0.24457439814275972,0.24268783298901814,7.0,0.25,6.0,0.25,3.0100000000000002,5.0,5.0,4.0,1.1,1.65,-1.9,-3.55,-1.9885000000000006,-1.3999999999999986,-24.0,0.4,0.5,0.4,0.0,0
SAMPLE_0030,2025-11-09,EPL,2025-2026,Westhaven,Southford,history,0.49845369766648917,0.23544471894384855,0.26610158338966217,0.5126763494729957,0.2290186867260321,0.2583049638009723,0.014222651806506503,-0.0064260322178164575,-0.007796619588689879,0.2543713856720234,0.232352114276827,9.0,0.25,-2.0,0.25,3.64,10.0,5.0,5.0,1.6,2.6,-0.8000000000000003,-3.4000000000000004,-0.8199999999999998,0.3999999999999986,0.0,0.2,0.4,0.6,0.0,0
SAMPLE_0031,2025-11-11,EPL,2025-2026,Kingsbridge,Arbor City,history,0.33891052173760755,0.196995790837921,0.4640936874244715,0.3541972146529644,0.19294789903274326,0.4528548863142924,0.015286692915356836,-0.004047891805177728,-0.011238801110179109,-0.098657671661328,-0.12518316568686394,6.0,-0.25,-7.0,-0.25,-3.05,-10.0,5.0,5.0,-0.6,-1.6,-0.7999999999999998,0.7999999999999998,-1.214,-2.799999999999999,-12.0,0.0,0.0,0.2,0.4,2
SAMPLE_0032,2025-11-15,EPL,2025-2026,Kingsbridge,Arbor City,history,0.347345965616765,0.19676245451123103,0.455891579872004,0.34737721118984466,0.20361119705384956,0.4490115917563058,3.124557307965237e-05,0.0068487425426185244,-0.006879988115698232,-0.10163438056646112,-0.10854561425523901,6.0,-0.25,7.0,-0.25,-0.4299999999999997,-2.0,5.0,5.0,-0.6,-1.2,-0.40000000000000036,0.8000000000000003,-0.6140000000000003,-1.8000000000000007,0.0,0.0,0.0,0.2,0.4,2
SAMPLE_0033,2025-11-17,EPL,2025-2026,Kingsbridge,Northport,history,0.3777577086827506,0.2051348213133789,0.41710747000387044,0.36454928615456383,0.20345178003231879,0.43199893381311744,-0.01320842252818677,-0.0016830412810601159,0.014891463809246996,-0.0674496476585536,-0.039349761321119836,5.0,-0.14,-4.0,-0.14000000000000012,-1.62,-2.0,5.0,5.0,-1.0,-1.7999999999999998,-1.4,0.39999999999999947,-1.3840000000000003,-4.400000000000002,-24.0,0.0,0.4,0.2,0.4,2
SAMPLE_0034,2025-11-21,EPL,2025-2026,Kingsbridge,Northport,history,0.39935894711920794,0.2028240321983379,0.3978170206824543,0.3988194176720787,0.20547694135640568,0.3957036409715156,-0.0005395294471292611,0.00265290915806779,-0.0021133797109386676,0.0031157767005630665,0.00154192643675366,9.0,-0.14,1.0,-0.14000000000000012,1.2699999999999996,7.0,5.0,5.0,-2.2,-2.6,-1.6,1.0,-1.5920000000000005,-4.800000000000001,0.0,0.0,0.4,0.0,0.6,0
SAMPLE_0035,2025-11-23,EPL,2025-2026,Kingsbridge,Westhaven,history,0.3898056927314688,0.22612105119487802,0.3840732560736531,0.4024360818378097,0.22146910713558265,0.37609481102660763,0.0126303891063409,-0.004651944059295365,-0.00797844504704548,0.026341270811202078,0.005732436657815698,4.0,-0.08,4.0,-0.08000000000000007,1.46,2.0,5.0,5.0,-1.4,-3.0,-0.6000000000000001,2.4000000000000004,-0.5699999999999994,-3.1999999999999993,-12.0,0.0,0.2,0.2,0.6,0
SAMPLE_0036,2025-11-27,EPL,2025-2026,Kingsbridge,Westhaven,history,0.3871314826769959,0.22121799010114052,0.39165052722186355,0.39387299158377964,0.23047589900535578,0.3756511094108646,0.006741508906783766,0.009257908904215267,-0.01599941781099895,0.018221882172915038,-0.004519044544867679,10.0,-0.08,5.0,-0.08000000000000007,-0.8300000000000005,0.0,5.0,5.0,-0.19999999999999996,-1.8,0.0,1.8000000000000003,0.28799999999999937,-0.8000000000000007,0.0,0.0,0.2,0.4,0.4,2
SAMPLE_0037,2025-11-29,EPL,2025-2026,Kingsbridge,Lake Albion,history,0.44488861251764344,0.24679952227256127,0.3083118652097954,0.43899282349074176,0.23678371863701103,0.32422345787224716,-0.005895789026901688,-0.010015803635550241,0.015911592662451735,0.1147693656184946,0.13657674730784802,8.0,0.1,2.0,0.09999999999999987,-0.41000000000000014,-3.0,5.0,5.0,-1.0000000000000002,-1.0,0.20000000000000018,1.2000000000000002,0.6360000000000001,2.0,-24.0,0.0,0.4,0.4,0.6,1
SAMPLE_0038,2025-12-03,EPL,2025-2026,Kingsbridge,Lake Albion,history,0.43219500164967556,0.2514005578902816,0.31640444046004285,0.4279895683769449,0.2565808108926461,0.3154296207304089,-0.004205433272730652,0.005180253002364521,-0.0009748197296339245,0.11255994764653598,0.11579056118963271,6.0,0.1,-1.0,0.09999999999999987,0.5199999999999999,1.0,5.0,5.0,-0.40000000000000013,-0.4,-0.20000000000000018,0.20000000000000018,0.015999999999999126,-0.1999999999999993,0.0,0.2,0.6,0.4,0.4,1
SAMPLE_0039,2025-12-05,EPL,2025-2026,Kingsbridge,Southford,history,0.46380641697980757,0.25605979270760215,0.28013379031259034,0.4503703414811709,0.26485509719229483,0.2847745613265343,-0.01343607549863668,0.008795304484692679,0.004640771013943945,0.1655957801546366,0.18367262666721723,6.0,0.17,4.0,0.16999999999999993,0.10999999999999988,0.0,5.0,5.0,1.4000000000000001,2.6,0.7999999999999998,-1.7999999999999998,0.6079999999999997,2.0,-24.0,0.4,0.2,0.4,0.0,1
SAMPLE_0040,2025-12-09,EPL,2025-2026,Kingsbridge,Southford,history,0.4621087732958681,0.2649423633562977,0.27294886334783414,0.43927088284375115,0.27170160873441834,0.2890275084218305,-0.022837890452116927,0.006759245378120615,0.016078645073996367,0.15024337442192065,0.18915990994803394,2.0,0.17,-4.0,0.16999999999999993,0.74,5.0,5.0,5.0,0.7999999999999999,1.6,0.6000000000000001,-0.9999999999999996,0.5299999999999998,1.4000000000000004,0.0,0.6,0.4,0.2,0.0,0
SAMPLE_0041,2025-12-11,EPL,2025-2026,Lake Albion,Arbor City,history,0.30434782608695654,0.2028985507246377,0.49275362318840576,0.30146590735603773,0.20847339964338904,0.49006069300057326,-0.002881918730918809,0.005574848918751346,-0.0026929301878325096,-0.18859478564453552,-0.18840579710144922,8.0,-0.35,4.0,-0.34999999999999987,-1.0199999999999996,-1.0,5.0,5.0,0.0,-0.4,-0.9999999999999996,-0.5999999999999996,-1.2639999999999993,-3.0,-18.0,0.6,0.0,0.4,0.6,2
SAMPLE_0042,2025-12-15,EPL,2025-2026,Lake Albion,Arbor City,history,0.30899134047317167,0.20289190428660064,0.48811675524022774,0.29852216748768473,0.20394088669950738,0.4975369458128079,-0.01046917298548694,0.0010489824129067404,0.009420190572580145,-0.19901477832512315,-0.17912541476705607,4.0,-0.35,3.0,-0.34999999999999987,-0.9300000000000002,-4.0,5.0,5.0,-1.2,-1.2,-1.6,-0.3999999999999999,-1.7619999999999991,-4.400000000000002,0.0,0.6,0.0,0.2,0.8,2
SAMPLE_0043,2025-12-17,EPL,2025-2026,Lake Albion,Northport,history,0.33562692519501586,0.22208505050138283,0.4422880243036014,0.32744709140229394,0.2199482622594242,0.4526046463382818,-0.008179833792721913,-0.0021367882419586204,0.010316622034680367,-0.12515755493598785,-0.10666109910858557,6.0,-0.24,3.0,-0.24,1.0599999999999996,6.0,5.0,5.0,-1.0,-0.8,-0.3999999999999999,0.3999999999999999,-0.46399999999999997,-0.5999999999999996,-24.0,0.6,0.4,0.0,0.4,0
SAMPLE_0044,2025-12-21,EPL,2025-2026,Lake Albion,Northport,history,0.33272355262067604,0.22699140145455005,0.44028504592477385,0.32588293124383516,0.22907870450246917,0.44503836425369564,-0.006840621376840883,0.0020873030479191257,0.004753318328921785,-0.11915543300986048,-0.10756149330409781,8.0,-0.24,-5.0,-0.24,-0.7199999999999998,1.0,5.0,5.0,-0.3999999999999999,-0.4,1.0,1.4000000000000004,0.9259999999999993,3.8000000000000007,0.0,0.4,0.2,0.2,0.4,2
SAMPLE_0045,2025-12-23,EPL,2025-2026,Lake Albion,Westhaven,history,0.35128894683943174,0.23695433678320157,0.4117567163773667,0.34150852649621205,0.2333771251682543,0.42511434833553363,-0.009780420343219687,-0.0035772116149472843,0.013357631958166916,-0.08360582183932158,-0.06046776953793498,3.0,-0.18,0.0,-0.17999999999999994,-0.4399999999999995,-2.0,5.0,5.0,-1.2,-1.7999999999999998,-0.5999999999999996,1.2000000000000002,-0.4679999999999991,-1.3999999999999986,-24.0,0.2,0.2,0.2,0.6,2
SAMPLE_0046,2025-12-27,EPL,2025-2026,Lake Albion,Westhaven,history,0.35103932108969266,0.2356401879498627,0.41332049096044465,0.3489736070381232,0.24594330400782013,0.40508308895405676,-0.002065714051569467,0.010303116057957445,-0.008237402006387895,-0.05610948191593357,-0.062281169870751996,5.0,-0.18,-4.0,-0.17999999999999994,3.59,8.0,5.0,5.0,-1.7999999999999998,-2.2,-0.7999999999999998,1.3999999999999995,-0.5499999999999989,-0.6000000000000014,0.0,0.0,0.0,0.2,0.8,0
SAMPLE_0047,2025-12-29,EPL,2025-2026,Lake Albion,Kingsbridge,history,0.3708443554729392,0.2555944805891185,0.37356116393794236,0.3559150657229525,0.2558139534883721,0.38827098078867545,-0.014929289749986696,0.00021947289925361435,0.014709816850733082,-0.03235591506572294,-0.002716808465003162,4.0,-0.1,-1.0,-0.09999999999999987,0.98,1.0,5.0,5.0,0.0,0.4,1.0,0.6000000000000001,1.0219999999999994,3.3999999999999986,-18.0,0.0,0.6,0.4,0.2,0
SAMPLE_0048,2026-01-02,EPL,2025-2026,Lake Albion,Kingsbridge,history,0.362310359457522,0.2586572644946089,0.37903237604786916,0.36609716869480774,0.2563651260886718,0.37753770521652047,0.0037868092372857487,-0.0022921384059371164,-0.0014946708313486878,-0.01144053652171273,-0.016722016590347166,10.0,-0.1,2.0,-0.09999999999999987,-1.4,-1.0,5.0,5.0,0.6000000000000001,0.8,1.4,0.6000000000000001,1.4399999999999995,4.6,0.0,0.0,0.6,0.6,0.2,2
SAMPLE_0049,2026-01-04,EPL,2025-2026,Lake Albion,Southford,history,0.42387712219712137,0.26209196105318194,0.31403091674969663,0.4330300802973359,0.2527840570263636,0.31418586267630044,0.009152958100214548,-0.009307904026818359,0.00015494592660381112,0.11884421762103548,0.10984620544742474,7.0,0.07,4.0,0.07000000000000006,-0.6399999999999997,-3.0,5.0,5.0,0.7999999999999999,2.0,1.0,-1.0,0.7159999999999997,3.1999999999999993,-24.0,0.0,0.4,0.4,0.0,2
SAMPLE_0050,2026-01-08,EPL,2025-2026,Lake Albion,Southford,history,0.41891602473315137,0.27139452139970294,0.3096894538671457,0.42458781580471155,0.26221314722823275,0.31319903696705576,0.005671791071560184,-0.009181374171470191,0.003509583099910063,0.1113887788376558,0.10922657086600568,8.0,0.07,1.0,0.07000000000000006,-1.0899999999999999,1.0,5.0,5.0,0.3999999999999999,1.7999999999999998,1.7999999999999998,0.0,1.6839999999999997,4.200000000000001,0.0,0.0,0.2,0.4,0.2,2
SAMPLE_0051,2026-01-10,EPL,2025-2026,Southford,Arbor City,history,0.27641248914326433,0.2092677549384228,0.5143197559183128,0.2803320410056371,0.2155967303316446,0.5040712286627184,0.00391955186237275,0.006328975393221775,-0.010248527255594442,-0.22373918765708128,-0.23790726677504848,10.0,-0.42,1.0,-0.41999999999999993,-0.020000000000000018,2.0,5.0,5.0,-1.0,-1.7999999999999998,-2.4,-0.6000000000000001,-2.356,-6.6,-24.0,0.2,0.0,0.4,0.8,2
SAMPLE_0052,2026-01-14,EPL,2025-2026,Southford,Arbor City,history,0.2779698888120445,0.22062031175187527,0.5014097994360802,0.28866206274608747,0.2276686143415794,0.4836693229123331,0.010692173934042981,0.007048302589704125,-0.017740476523747106,-0.19500726016624564,-0.22343991062403573,9.0,-0.42,7.0,-0.41999999999999993,-1.27,3.0,5.0,5.0,-1.6,-1.6,-2.4,-0.7999999999999998,-2.1100000000000003,-5.4,0.0,0.2,0.0,0.4,1.0,2
SAMPLE_0053,2026-01-16,EPL,2025-2026,Southford,Northport,history,0.3084761214392661,0.23365124987733885,0.457872628683395,0.29693791005781023,0.23325891769110035,0.4698031722510895,-0.011538211381455887,-0.0003923321862384921,0.011930543567694463,-0.17286526219327925,-0.1493965072441289,8.0,-0.31,-2.0,-0.31000000000000005,-1.56,-1.0,5.0,5.0,-0.19999999999999996,-0.2,0.0,0.20000000000000018,0.0519999999999996,1.0,-24.0,0.0,0.2,0.4,0.4,2
